mint,name,symbol,checkpoint_minutes,monitoring_age_minutes,market_age_minutes,age_basis,window,window_minutes,mcap,liquidity,holders,total_trades,trades_per_hour,num_traders,trades_per_trader,trades_per_trader_per_hour,total_volume,volume_per_hour,avg_trade_size,volume_symmetry,trade_count_symmetry,trade_size_symmetry,turnover_liquidity,turnover_liquidity_per_hour,turnover_mcap,turnover_mcap_per_hour,price_change,holder_change,liquidity_change,num_net_buyers,net_buyer_share,price_impact_per_turnover,churn_per_response,cohort_market_age_band,cohort_mcap_band,cohort_liquidity_band,p_trades_per_hour,p_turnover_liquidity_per_hour,p_trades_per_trader_per_hour,p_volume_symmetry,p_trade_count_symmetry,p_trade_size_symmetry,p_price_impact_per_turnover,p_churn_per_response,matrix_review_trigger,matrix_extreme_axes,archetype_tags,bot_label,retire_label
7JQg9UdyELKHEVgBdfgKdchmTmuEbAd4zhT1MYgEpump,Berserk Gremlin,BERGRE,60,60,65.27594593333333,market_age:firstPool.createdAt,stats1h,60,20962.8466366312,2275.6817776700746,3.0,111.0,111.0,11.0,10.090909090909092,10.090909090909092,2101.3433252201053,2101.3433252201053,18.931020947928875,0.9999851227782738,0.9369369369369369,0.8813821568487858,0.9233906716832512,0.9233906716832512,0.10024131558297744,0.10024131558297743,1028.0301570233426,-25.0,-5.449000838247315,3.0,0.2727272727272727,2.624087566582532,0.035515025833971196,age:60-120m,mcap:10-30k,liq:1-5k,0.8527980535279805,0.5203488372093024,0.9154411764705882,0.5187861271676301,0.5159883720930233,0.4811046511627907,0.7155688622754491,0.7063953488372093,False,,cheap_displacement_review,,
7KKbgTWMXhxsVyJCnDh4TTPYzqXa6ULtD89jUB8fpump,THIS CAT IN THE TRENCHES HELLO??,READ,60,60,60.11092975,market_age:firstPool.createdAt,stats5m,5,,,1.0,,,,,,,,,,,,,,,,,,,,,,,age:60-120m,mcap:null,liq:null,,,,,,,,,False,,,,
7KKbgTWMXhxsVyJCnDh4TTPYzqXa6ULtD89jUB8fpump,THIS CAT IN THE TRENCHES HELLO??,READ,60,60,60.11092975,market_age:firstPool.createdAt,stats1h,60,,,1.0,,,,,,,,,,,,,,,,,,,,,,,age:60-120m,mcap:null,liq:null,,,,,,,,,False,,,,
7LA4wwjoXU4hAdwX1eT5ouuSsMrHq9wHQBfAyPfJK1eQ,Clanker,CLANKER,60,60,9804.685132949999,market_age:firstPool.createdAt,stats5m,5,258525.72062414273,2077.621367235854,531.0,5.0,60.0,3.0,1.6666666666666667,20.0,141.5492092243088,1698.5905106917057,28.30984184486176,0.048049116624729105,0.8,0.03692391829678917,0.06813041656990236,0.8175649988388283,0.0005475246674975908,0.00657029600997109,-5.390260513658824,-0.37523452157598497,-9.078893308955651,2.0,0.6666666666666666,0.8132896233179356,0.1279392283133573,age:>=24h,mcap:100-300k,liq:1-5k,0.1650943396226415,0.7380952380952381,0.23979591836734693,0.06914893617021277,0.28191489361702127,0.05851063829787234,0.601010101010101,0.5857142857142857,False,,,,
7LA4wwjoXU4hAdwX1eT5ouuSsMrHq9wHQBfAyPfJK1eQ,Clanker,CLANKER,60,60,9804.685132949999,market_age:firstPool.createdAt,stats1h,60,258525.72062414273,2077.621367235854,531.0,113.0,113.0,31.0,3.6451612903225805,3.6451612903225805,17874.22242974495,17874.22242974495,158.17895955526504,0.6601369954903653,0.9911504424778761,0.5014879535165866,8.603214575871199,8.603214575871199,0.06913904885978972,0.0691390488597897,-29.434713033577474,-1.4842300556586272,-35.29857860465145,17.0,0.5483870967741935,0.0405234398560625,0.2826776965624613,age:>=24h,mcap:100-300k,liq:1-5k,0.21171171171171171,0.9772727272727273,0.4908256880733945,0.15566037735849056,0.9009433962264151,0.2028301886792453,0.27403846153846156,0.8853211009174312,False,,,,
7LA4wwjoXU4hAdwX1eT5ouuSsMrHq9wHQBfAyPfJK1eQ,Clanker,CLANKER,60,60,9804.685132949999,market_age:firstPool.createdAt,stats6h,360,258525.72062414273,2077.621367235854,531.0,735.0,122.5,146.0,5.034246575342466,0.839041095890411,85625.26384527699,14270.877307546165,116.49695761262176,0.9190979248322031,0.8408163265306122,0.8530479534724592,41.21312246571476,6.868853744285794,0.33120597686975667,0.05520099614495945,28.59960318627635,9.484536082474227,37.843339967146164,76.0,0.5205479452054794,0.006103239092758739,0.23205898069169018,age:>=24h,mcap:100-300k,liq:1-5k,0.2629310344827586,0.9695652173913043,0.4267241379310345,0.3938053097345133,0.14601769911504425,0.5,0.15486725663716813,0.9608695652173913,False,,,,
7LA4wwjoXU4hAdwX1eT5ouuSsMrHq9wHQBfAyPfJK1eQ,Clanker,CLANKER,60,60,9804.685132949999,market_age:firstPool.createdAt,stats24h,1440,258525.72062414273,2077.621367235854,531.0,1348.0,56.166666666666664,245.0,5.502040816326531,0.22925170068027212,149514.70972392155,6229.779571830065,110.9159567684878,0.9465389648914623,0.8813056379821959,0.8767889729271301,71.96436852343388,2.998515355143078,0.5783359170722255,0.0240973298780094,22.994540527283025,7.926829268292683,108.19582818704522,108.0,0.44081632653061226,0.002876003593011393,0.12496656694607725,age:>=24h,mcap:100-300k,liq:1-5k,0.19230769230769232,0.9181034482758621,0.23504273504273504,0.3577586206896552,0.15948275862068967,0.4698275862068966,0.10869565217391304,0.9267241379310345,False,,,,
7M3DkVtZisK1mpUi8M4n8M2D5yLE2DgV3zeK8Sj9pump,BWA IS FOR DOGS EYES,X-Ray,60,60,60.11821861666667,market_age:firstPool.createdAt,stats5m,5,,,1.0,,,,,,,,,,,,,,,,,,,,,,,age:60-120m,mcap:null,liq:null,,,,,,,,,False,,,,
7M3DkVtZisK1mpUi8M4n8M2D5yLE2DgV3zeK8Sj9pump,BWA IS FOR DOGS EYES,X-Ray,60,60,60.11821861666667,market_age:firstPool.createdAt,stats1h,60,,,1.0,,,,,,,,,,,,,,,,,,,,,,,age:60-120m,mcap:null,liq:null,,,,,,,,,False,,,,
7MdAhAZeaa1ZLHB7rwor8FJpKk532RH28LkJM881pump,HE WANTS TO DO A COIN?,HUNTER,60,60,64.82594593333333,market_age:firstPool.createdAt,stats5m,5,,,1.0,,,,,,,,,,,,,,,,,,,,,,,age:60-120m,mcap:null,liq:null,,,,,,,,,False,,,,
7MdAhAZeaa1ZLHB7rwor8FJpKk532RH28LkJM881pump,HE WANTS TO DO A COIN?,HUNTER,60,60,64.82594593333333,market_age:firstPool.createdAt,stats1h,60,,,1.0,,,,,,,,,,,,,,,,,,,,,,,age:60-120m,mcap:null,liq:null,,,,,,,,,False,,,,
7mKGF5kkMDSbo9YhCejfWdGQqQSdtBcRkkpJgzGKpump,Walnut Creek,Creek,60,60,60.14114805,market_age:firstPool.createdAt,stats5m,5,6403.3914256961825,3890.2128023401237,72.0,5.0,60.0,5.0,1.0,12.0,344.4532137368385,4133.438564842062,68.8906427473677,,,,0.08854354022217902,1.0625224826661481,0.05379230954937121,0.6455077145924546,-8.298362876990268,-4.0,-5.592345699415534,,,0.9783881877314516,0.16117517665378947,age:60-120m,mcap:<10k,liq:1-5k,0.7288135593220338,0.48412698412698413,0.09705882352941177,,,,0.7053571428571429,0.4274193548387097,False,,,,
7mKGF5kkMDSbo9YhCejfWdGQqQSdtBcRkkpJgzGKpump,Walnut Creek,Creek,60,60,60.14114805,market_age:firstPool.createdAt,stats1h,60,6403.3914256961825,3890.2128023401237,72.0,2398.0,2398.0,549.0,4.367941712204007,4.367941712204007,97783.0282681906,97783.0282681906,40.77690920274837,0.9831595734511599,0.9382819015846539,0.9140141316566569,25.135650216710527,25.135650216710527,15.27050616893368,15.27050616893368,-17.50630792719471,-33.33333333333333,-42.38108845046039,114.0,0.20765027322404372,0.0076563905701663385,0.7321063169915688,age:60-120m,mcap:<10k,liq:1-5k,0.9766355140186916,0.9766355140186916,0.4439252336448598,0.2383177570093458,0.8738317757009346,0.8644859813084113,0.023809523809523808,0.9579439252336449,False,,,,
7mrFWKVuWRsDgvjyXjBTznJKd5La7by6YRMJHCFupump,RIP JACKIE HELLO KTLA?,Jackie,60,60,60.06932123333333,market_age:firstPool.createdAt,stats5m,5,,,1.0,,,,,,,,,,,,,,,,,,,,,,,age:60-120m,mcap:null,liq:null,,,,,,,,,False,,,,
7mrFWKVuWRsDgvjyXjBTznJKd5La7by6YRMJHCFupump,RIP JACKIE HELLO KTLA?,Jackie,60,60,60.06932123333333,market_age:firstPool.createdAt,stats1h,60,,,1.0,2.0,2.0,1.0,2.0,2.0,0.15080863166551584,0.15080863166551584,0.07540431583275792,0.9999510618047946,1.0,0.9999021283992489,,,,,,-50.0,,,,,,age:60-120m,mcap:null,liq:null,0.4791666666666667,,0.6054852320675106,0.4312169312169312,0.6229946524064172,0.4197860962566845,,,False,,,,
7Ms4p4FeuccqFQvrY185hrmnh4aieSgcmhHgx9utpump,read its gonna be in fortnite,X-Ray,60,60,60.105929233333335,market_age:firstPool.createdAt,stats5m,5,,,1.0,,,,,,,,,,,,,,,,,,,,,,,age:60-120m,mcap:null,liq:null,,,,,,,,,False,,,,
7Ms4p4FeuccqFQvrY185hrmnh4aieSgcmhHgx9utpump,read its gonna be in fortnite,X-Ray,60,60,60.105929233333335,market_age:firstPool.createdAt,stats1h,60,,,1.0,,,,,,,,,,,,,,,,,,,,,,,age:60-120m,mcap:null,liq:null,,,,,,,,,False,,,,
7MSyRAMUyJyvqxiSgrU1mWUBxHfq1QFmyocgSK4Lpump,"native raydium launch, lp rug!!!",trencher,60,60,60.070123216666666,market_age:firstPool.createdAt,stats5m,5,,,1.0,,,,,,,,,,,,,,,,,,,,,,,age:60-120m,mcap:null,liq:null,,,,,,,,,False,,,,
7MSyRAMUyJyvqxiSgrU1mWUBxHfq1QFmyocgSK4Lpump,"native raydium launch, lp rug!!!",trencher,60,60,60.070123216666666,market_age:firstPool.createdAt,stats1h,60,,,1.0,,,,,,,,,,,,,,,,,,,,,,,age:60-120m,mcap:null,liq:null,,,,,,,,,False,,,,
7N6UKSipkbkNpFqtoXbobqLF5s3mapZZzeQE5RScpump,THATS CRAZY GOOD?,ALON,60,60,60.15912866666667,market_age:firstPool.createdAt,stats5m,5,,,1.0,,,,,,,,,,,,,,,,,,,,,,,age:60-120m,mcap:null,liq:null,,,,,,,,,False,,,,
7N6UKSipkbkNpFqtoXbobqLF5s3mapZZzeQE5RScpump,THATS CRAZY GOOD?,ALON,60,60,60.15912866666667,market_age:firstPool.createdAt,stats1h,60,,,1.0,2.0,2.0,1.0,2.0,2.0,0.16467603681735493,0.16467603681735493,0.08233801840867747,0.9999995376143769,1.0,0.9999990752291814,,,,,,,,,,,,age:60-120m,mcap:null,liq:null,0.4791666666666667,,0.6054852320675106,0.791005291005291,0.6229946524064172,0.7834224598930482,,,False,,,,
7nhDkUqFejkaKwRy74mrpYuoiWiyaYTkQTzcdDpupump,ASTEROID OF FORTNITE,X-Ray,60,60,60.559279266666664,market_age:firstPool.createdAt,stats5m,5,,,1.0,,,,,,,,,,,,,,,,,,,,,,,age:60-120m,mcap:null,liq:null,,,,,,,,,False,,,,
7nhDkUqFejkaKwRy74mrpYuoiWiyaYTkQTzcdDpupump,ASTEROID OF FORTNITE,X-Ray,60,60,60.559279266666664,market_age:firstPool.createdAt,stats1h,60,,,1.0,,,,,,,,,,,,,,,,,,,,,,,age:60-120m,mcap:null,liq:null,,,,,,,,,False,,,,
7NVjWYf4uTHD1jSESm1KMfmARAbCoDxtoLPTFf1Dpump,FIRST EVER ON PUMP SUPPLY TO FOM,PEPE,60,60,60.11153798333333,market_age:firstPool.createdAt,stats5m,5,,,1.0,,,,,,,,,,,,,,,,,,,,,,,age:60-120m,mcap:null,liq:null,,,,,,,,,False,,,,
7NVjWYf4uTHD1jSESm1KMfmARAbCoDxtoLPTFf1Dpump,FIRST EVER ON PUMP SUPPLY TO FOM,PEPE,60,60,60.11153798333333,market_age:firstPool.createdAt,stats1h,60,,,1.0,,,,,,,,,,,,,,,,,,,,,,,age:60-120m,mcap:null,liq:null,,,,,,,,,False,,,,
7obyWPZ9NkgiEx7YK98K3kP1KMxhm16ZiW7JDjYBpump,INSANE OG LORE,WAT,60,60,60.12767401666667,market_age:firstPool.createdAt,stats5m,5,,,1.0,,,,,,,,,,,,,,,,,,,,,,,age:60-120m,mcap:null,liq:null,,,,,,,,,False,,,,
7obyWPZ9NkgiEx7YK98K3kP1KMxhm16ZiW7JDjYBpump,INSANE OG LORE,WAT,60,60,60.12767401666667,market_age:firstPool.createdAt,stats1h,60,,,1.0,,,,,,,,,,,,,,,,,,,,,,,age:60-120m,mcap:null,liq:null,,,,,,,,,False,,,,
7r1xfieS9W6Vf66W1YyUcWHoe186RvNBTupSuJebpump,could go viral if happens,ALON,60,60,60.18289393333334,market_age:firstPool.createdAt,stats5m,5,,,1.0,2.0,24.0,1.0,2.0,24.0,0.17091090180540452,2.050930821664854,0.08545545090270226,0.9999995547808743,1.0,0.9999991095621451,,,,,,,,,,,,age:60-120m,mcap:null,liq:null,0.5347826086956522,,0.6192660550458715,0.6722222222222223,0.5738636363636364,0.6534090909090909,,,False,,,,
7r1xfieS9W6Vf66W1YyUcWHoe186RvNBTupSuJebpump,could go viral if happens,ALON,60,60,60.18289393333334,market_age:firstPool.createdAt,stats1h,60,,,1.0,2.0,2.0,1.0,2.0,2.0,0.17091090180540452,0.17091090180540452,0.08545545090270226,0.9999995547808743,1.0,0.9999991095621451,,,,,,,,,,,,age:60-120m,mcap:null,liq:null,0.4791666666666667,,0.6054852320675106,0.8227513227513228,0.6229946524064172,0.8155080213903744,,,False,,,,
7RCmDfLhpESCrTcfjin3ndUhaVuZ9n73eTKj7avVpump,trench mascot,trenchy,60,60,60.153278766666666,market_age:firstPool.createdAt,stats5m,5,3863.855762823671,3140.290009864881,42.0,8.0,96.0,7.0,1.1428571428571428,13.714285714285714,348.66977132237685,4184.037255868522,43.583721415297106,0.4735256184751683,0.75,0.51701448362135,0.11103107363557776,1.3323728836269333,0.0902388165410119,1.0828657984921428,8.583463791653543,5.0,6.214194743929786,4.0,0.5714285714285714,0.7416747412203448,0.18468767907160075,age:60-120m,mcap:<10k,liq:1-5k,0.751412429378531,0.5,0.20588235294117646,0.14028776978417265,0.2757352941176471,0.23161764705882354,0.5982142857142857,0.5564516129032258,False,,,,
7RCmDfLhpESCrTcfjin3ndUhaVuZ9n73eTKj7avVpump,trench mascot,trenchy,60,60,60.153278766666666,market_age:firstPool.createdAt,stats1h,60,3863.855762823671,3140.290009864881,42.0,1067.0,1067.0,303.0,3.5214521452145213,3.521452145214521,45218.49273579693,45218.49273579693,42.379093473099275,0.9812173628390076,0.8940955951265229,0.8394265043456189,14.399463932868597,14.399463932868597,11.702945324944444,11.702945324944444,-49.94513581778811,-23.636363636363637,-40.53253849299485,58.0,0.19141914191419143,0.048060851550986335,0.34670319839220287,age:60-120m,mcap:<10k,liq:1-5k,0.9112149532710281,0.9392523364485982,0.32242990654205606,0.22897196261682243,0.7336448598130841,0.7336448598130841,0.07142857142857142,0.9112149532710281,False,,,,
7rMnp9EJd61SvNn8LGc7SAJeQxM36oeECKmP2a7opump,Rise of a King,KIO,60,60,9015.2926126,market_age:firstPool.createdAt,stats5m,5,1134219.303839908,124135.88454080829,3370.0,25.0,300.0,11.0,2.272727272727273,27.272727272727273,2324.1662585407967,27889.99510248956,92.96665034163186,0.5744380145103362,0.96,0.4365351036202812,0.018722759072754284,0.22467310887305142,0.0020491330474382815,0.024589596569259378,-4.8230854765978615,-0.14814814814814814,-1.2862954318157964,4.0,0.36363636363636365,2.640250184671312,0.09826949997210728,age:>=24h,mcap:>=1m,liq:>=100k,0.3358208955223881,0.7388059701492538,0.29365079365079366,0.3305084745762712,0.7542372881355932,0.2966101694915254,0.7615384615384615,0.6791044776119403,False,,,,
7rMnp9EJd61SvNn8LGc7SAJeQxM36oeECKmP2a7opump,Rise of a King,KIO,60,60,9015.2926126,market_age:firstPool.createdAt,stats1h,60,1134219.303839908,124135.88454080829,3370.0,236.0,236.0,108.0,2.185185185185185,2.185185185185185,18367.95001625504,18367.95001625504,77.83029667904678,0.9597489576905556,0.8559322033898304,0.8109015223999033,0.14796648112026609,0.14796648112026609,0.016194354966513273,0.016194354966513273,-0.8321167389176024,0.029682398337785694,0.3302532065131611,46.0,0.42592592592592593,0.05647212465636878,0.11123181691710671,age:>=24h,mcap:>=1m,liq:>=100k,0.3115942028985507,0.7028985507246377,0.08088235294117647,0.7985074626865671,0.291044776119403,0.5298507462686567,0.3161764705882353,0.8478260869565217,False,,,,
7rMnp9EJd61SvNn8LGc7SAJeQxM36oeECKmP2a7opump,Rise of a King,KIO,60,60,9015.2926126,market_age:firstPool.createdAt,stats6h,360,1134219.303839908,124135.88454080829,3370.0,2369.0,394.8333333333333,710.0,3.3366197183098594,0.5561032863849765,230049.01745124956,38341.502908541595,97.10806984012223,0.9749762373264582,0.9919797382861967,0.9665549683859569,1.8532031918266432,0.30886719863777384,0.20282587033426153,0.033804311722376926,-12.193206412831502,-0.11855364552459988,-3.735180169337841,239.0,0.33661971830985915,0.07016570724990438,0.06522818300300604,age:>=24h,mcap:>=1m,liq:>=100k,0.4097222222222222,0.8541666666666666,0.1597222222222222,0.6830985915492958,0.8943661971830986,0.8802816901408451,0.4513888888888889,0.7708333333333334,False,,,,
7rMnp9EJd61SvNn8LGc7SAJeQxM36oeECKmP2a7opump,Rise of a King,KIO,60,60,9015.2926126,market_age:firstPool.createdAt,stats24h,1440,1134219.303839908,124135.88454080829,3370.0,8433.0,351.375,1578.0,5.344106463878327,0.22267110266159693,746484.2457098886,31103.510237912025,88.519417254819,0.9715476662978167,0.9683386695126289,0.8866864420353391,6.013444448164304,0.2505601853401793,0.6581480699390855,0.027422836247461894,86.00232972418362,3.5966799877036584,82.58339230023878,525.0,0.33269961977186313,0.10320025708975307,0.002997726922115645,age:>=24h,mcap:>=1m,liq:>=100k,0.4236111111111111,0.8263888888888888,0.1875,0.6180555555555556,0.5486111111111112,0.4791666666666667,0.7291666666666666,0.2013888888888889,False,,,,
7skVeoVBZF7Brwu2cnqBZffoeazymXvGNKDDrGaTpump,astral projection,astral,60,60,60.1913828,market_age:firstPool.createdAt,stats5m,5,,,1.0,,,,,,,,,,,,,,,,,,,,,,,age:60-120m,mcap:null,liq:null,,,,,,,,,False,,,,
7skVeoVBZF7Brwu2cnqBZffoeazymXvGNKDDrGaTpump,astral projection,astral,60,60,60.1913828,market_age:firstPool.createdAt,stats1h,60,,,1.0,,,,,,,,,,,,,,,,,,,,,,,age:60-120m,mcap:null,liq:null,,,,,,,,,False,,,,
7SNuFkbD7aVs5LMM6DWsSFTq4zsXNxYuD8Hdsp1Kpump,The Fomo Frog,FROGGY,60,60,974.9426126,market_age:firstPool.createdAt,stats5m,5,50081.267060701204,8736.80935620162,1192.0,19.0,228.0,16.0,1.1875,14.25,481.6960540827895,5780.352648993474,25.352423899094184,0.9953052786611178,0.8421052631578947,0.7204759506610929,0.05513409237216202,0.6616091084659442,0.009618288081628363,0.11541945697954034,1.534748911432072,-0.16750418760469013,0.5633458572367576,6.0,0.375,0.27625208026387715,0.42320073028200583,age:6-24h,mcap:30-100k,liq:5-20k,0.6152542372881356,0.5472222222222223,0.14928057553956833,0.5963114754098361,0.34232365145228216,0.4045643153526971,0.38023952095808383,0.7625698324022346,False,ECONOMIC_RESPONSE,,,
7SNuFkbD7aVs5LMM6DWsSFTq4zsXNxYuD8Hdsp1Kpump,The Fomo Frog,FROGGY,60,60,974.9426126,market_age:firstPool.createdAt,stats1h,60,50081.267060701204,8736.80935620162,1192.0,424.0,424.0,188.0,2.25531914893617,2.2553191489361706,14197.97888634753,14197.97888634753,33.48579926025361,0.9618710582384482,0.9009433962264151,0.884732309610966,1.625075963946658,1.625075963946658,0.2834987954505786,0.2834987954505786,-11.120211386409725,-3.089430894308943,-7.035243758312719,77.0,0.4095744680851064,0.07254148212751334,0.20224351778568816,age:6-24h,mcap:30-100k,liq:5-20k,0.8211610486891385,0.75,0.4971590909090909,0.3135775862068966,0.4383116883116883,0.5183982683982684,0.29858657243816256,0.8515358361774744,False,ECONOMIC_RESPONSE,,,
7SNuFkbD7aVs5LMM6DWsSFTq4zsXNxYuD8Hdsp1Kpump,The Fomo Frog,FROGGY,60,60,974.9426126,market_age:firstPool.createdAt,stats6h,360,50081.267060701204,8736.80935620162,1192.0,8921.0,1486.8333333333333,1600.0,5.575625,0.9292708333333333,621255.8173714092,103542.63622856818,69.63970601629964,0.9932358890719534,0.9537047416208945,0.9239213573939821,71.10786009430608,11.85131001571768,12.404954064329353,2.067492344054892,2.8548013172414772,3.8327526132404177,6.537733776468061,488.0,0.305,0.00039585091857603127,2.452289815797386,age:6-24h,mcap:30-100k,liq:5-20k,0.7601626016260162,0.9713114754098361,0.491869918699187,0.8541666666666666,0.5291666666666667,0.6625,0.04583333333333333,0.9959016393442623,False,ECONOMIC_RESPONSE,,,
7sqHCtm48YQSqZFTUzyYUW2K3RGK7uQPJa9C1MuCQZfQ,NVDA Doge,NVDGE,60,60,100.1926126,market_age:firstPool.createdAt,stats5m,5,,,3.0,,,,,,,,,,,,,,,,,,,,,,,age:60-120m,mcap:null,liq:null,,,,,,,,,False,PARTICIPATION,,,
7sqHCtm48YQSqZFTUzyYUW2K3RGK7uQPJa9C1MuCQZfQ,NVDA Doge,NVDGE,60,60,100.1926126,market_age:firstPool.createdAt,stats1h,60,,,3.0,51.0,51.0,20.0,2.55,2.55,2986.900248811464,2986.900248811464,58.56667154532282,0.9896411336562777,0.8235294117647058,0.6856462754331119,,,,,-29.449803434805943,-70.0,,6.0,0.3,,,age:60-120m,mcap:null,liq:null,0.9854166666666667,,0.9472573839662447,0.20899470899470898,0.15775401069518716,0.15775401069518716,,,False,PARTICIPATION,,,
7ssJZGFT3twGqeYA1kvpoMWwZYvMZvrMEbjRaWgg46BL,BUTTHOLE,BUTTHOLE,60,60,7113.609279266666,market_age:firstPool.createdAt,stats5m,5,3856674.0378866,307840.1770706343,4230.0,266.0,3192.0,77.0,3.4545454545454546,41.45454545454545,59379.89869051876,712558.7842862251,223.2327018440555,0.854047738103578,0.8345864661654135,0.5337119184861692,0.19289197159243437,2.3147036591092123,0.015396659947714447,0.18475991937257336,6.799681367551718,0.23696682464454977,0.8631174996264448,17.0,0.22077922077922077,0.34104455743062395,1.2423820073469927,age:>=24h,mcap:>=1m,liq:>=100k,0.7985074626865671,0.9328358208955224,0.5952380952380952,0.6016949152542372,0.3305084745762712,0.4152542372881356,0.3769230769230769,0.9626865671641791,False,,,,
7ssJZGFT3twGqeYA1kvpoMWwZYvMZvrMEbjRaWgg46BL,BUTTHOLE,BUTTHOLE,60,60,7113.609279266666,market_age:firstPool.createdAt,stats1h,60,3856674.0378866,307840.1770706343,4230.0,1082.0,1082.0,258.0,4.1937984496124034,4.1937984496124034,183253.25846716817,183253.25846716817,169.36530357409256,0.8596426178843951,0.9297597042513863,0.6548870175351171,0.5952870096781437,0.5952870096781437,0.04751587939943927,0.04751587939943927,22.248629912711028,0.7622677465459743,7.38041620913029,64.0,0.24806201550387597,0.3374619835139942,0.07103310800119818,age:>=24h,mcap:>=1m,liq:>=100k,0.644927536231884,0.8768115942028986,0.3897058823529412,0.4701492537313433,0.5447761194029851,0.3358208955223881,0.7132352941176471,0.7318840579710145,False,,,,
7ssJZGFT3twGqeYA1kvpoMWwZYvMZvrMEbjRaWgg46BL,BUTTHOLE,BUTTHOLE,60,60,7113.609279266666,market_age:firstPool.createdAt,stats6h,360,3856674.0378866,307840.1770706343,4230.0,3352.0,558.6666666666666,675.0,4.965925925925926,0.8276543209876542,508036.04582754883,84672.67430459148,151.5620661776697,0.9286493635856917,0.9570405727923628,0.7953953892899996,1.6503240436708146,0.2750540072784691,0.13172906002342502,0.021954843337237503,33.03437970015889,2.001446829033036,13.473729940357352,212.0,0.31407407407407406,0.17295839802533994,0.019003671369570832,age:>=24h,mcap:>=1m,liq:>=100k,0.5347222222222222,0.8125,0.3125,0.4859154929577465,0.5422535211267606,0.4295774647887324,0.7013888888888888,0.5208333333333334,False,,,,
7ssJZGFT3twGqeYA1kvpoMWwZYvMZvrMEbjRaWgg46BL,BUTTHOLE,BUTTHOLE,60,60,7113.609279266666,market_age:firstPool.createdAt,stats24h,1440,3856674.0378866,307840.1770706343,4230.0,21748.0,906.1666666666666,2510.0,8.664541832669324,0.3610225763612218,3170587.6124146013,132107.81718394172,145.7875488511404,0.9772618467975983,0.9417877505977561,0.8504068295286,10.299460072383944,0.42914416968266433,0.8221041190590315,0.034254338294126316,118.35370853137039,15.542201584266593,114.7545601510073,732.0,0.29163346613545815,0.0758239822917082,0.0037073629680146117,age:>=24h,mcap:>=1m,liq:>=100k,0.6041666666666666,0.9375,0.4097222222222222,0.6597222222222222,0.3402777777777778,0.3958333333333333,0.6319444444444444,0.2986111111111111,False,,,,
7Sx7LgNSU7MUJLLEqX2JMgtBs8NL8EPHP2djzdxRpump,"native raydium launch, lp rug!!!",trencher,60,60,60.06996628333333,market_age:firstPool.createdAt,stats5m,5,,,1.0,,,,,,,,,,,,,,,,,,,,,,,age:60-120m,mcap:null,liq:null,,,,,,,,,False,,,,
7Sx7LgNSU7MUJLLEqX2JMgtBs8NL8EPHP2djzdxRpump,"native raydium launch, lp rug!!!",trencher,60,60,60.06996628333333,market_age:firstPool.createdAt,stats1h,60,,,1.0,,,,,,,,,,,,,,,,,,,,,,,age:60-120m,mcap:null,liq:null,,,,,,,,,False,,,,
7Syw6tu4Jx692uhoryjok5yBwTqje1oftit9E3LHpump,South Park Mode,PARKIFY,60,60,556.5016722,market_age:firstPool.createdAt,stats5m,5,282977.29286535736,19644.29528137643,971.0,42.0,504.0,31.0,1.3548387096774193,16.258064516129032,2297.649180898279,27571.790170779346,54.705932878530454,0.934890894050378,0.8571428571428572,0.6583064275961111,0.11696266768482866,1.403552012217944,0.008119553189702458,0.0974346382764295,-2.585789004767154,-0.102880658436214,-1.8921461503926282,17.0,0.5483870967741935,0.2239867049822468,0.4852977474970973,age:6-24h,mcap:100-300k,liq:5-20k,0.7186440677966102,0.6861111111111111,0.19964028776978418,0.4610655737704918,0.35684647302904565,0.35892116182572614,0.3203592814371258,0.7849162011173184,False,,,,
7Syw6tu4Jx692uhoryjok5yBwTqje1oftit9E3LHpump,South Park Mode,PARKIFY,60,60,556.5016722,market_age:firstPool.createdAt,stats1h,60,282977.29286535736,19644.29528137643,971.0,1407.0,1407.0,507.0,2.775147928994083,2.775147928994083,98915.15730934001,98915.15730934001,70.30217292774698,0.9598179303792689,0.9154228855721394,0.7788266877276897,5.035312078775129,5.035312078775129,0.34955157110929236,0.34955157110929236,-19.659919175168824,5.314533622559653,-19.59293265530451,204.0,0.40236686390532544,0.04347328380011124,0.2445165126822327,age:6-24h,mcap:100-300k,liq:5-20k,0.9129213483146067,0.8690476190476191,0.5634469696969697,0.3114224137931034,0.4772727272727273,0.3971861471861472,0.22438162544169613,0.8651877133105802,False,,,,
